Label (Grouping),Total population,Total population!!SEX AND AGE!!Male,Total population!!SEX AND AGE!!Female,Total population!!SEX AND AGE!!Under 5 years,Total population!!SEX AND AGE!!5 to 9 years,Total population!!SEX AND AGE!!10 to 14 years,Total population!!SEX AND AGE!!15 to 19 years,Total population!!SEX AND AGE!!20 to 24 years,Total population!!SEX AND AGE!!25 to 34 years,Total population!!SEX AND AGE!!35 to 44 years,Total population!!SEX AND AGE!!45 to 54 years,Total population!!SEX AND AGE!!55 to 59 years,Total population!!SEX AND AGE!!60 to 64 years,Total population!!SEX AND AGE!!65 to 74 years,Total population!!SEX AND AGE!!75 to 84 years,Total population!!SEX AND AGE!!85 years and over,Total population!!SEX AND AGE!!Median age (years),Total population!!SEX AND AGE!!18 years and over,Total population!!SEX AND AGE!!65 years and over
        Number,"2,673,400","1,303,332","1,370,068","181,195","188,092","192,450","195,853","184,610","348,762","403,648","348,640","138,501","116,920","199,719","129,258","45,752",36.2,"1,993,342","374,729"
        Percent,100,48.8,51.2,6.8,7,7.2,7.3,6.9,13,15.1,13,5.2,4.4,7.5,4.8,1.7,(X),74.6,14
California,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"33,871,648","16,843,062","17,028,586","2,455,019","2,747,129","2,593,337","2,405,498","2,371,765","5,168,768","5,643,068","4,312,838","1,445,026","1,142,406","1,897,726","1,273,333","415,735",33.5,"24,650,185","3,586,794"
        Percent,100,49.7,50.3,7.2,8.1,7.7,7.1,7,15.3,16.7,12.7,4.3,3.4,5.6,3.8,1.2,(X),72.8,10.6
Colorado,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"4,301,261","2,163,954","2,137,307","294,976","309,081","311,835","303,568","305,169","664,455","745,402","613,007","194,850","143,136","227,495","141,125","47,162",34.4,"3,204,471","415,782"
        Percent,100,50.3,49.7,6.9,7.2,7.2,7.1,7.1,15.4,17.3,14.3,4.5,3.3,5.3,3.3,1.1,(X),74.5,9.7
Connecticut,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"3,405,565","1,648,523","1,757,042","221,051","244,185","244,079","213,211","187,422","448,837","589,524","479,639","176,720","131,610","231,882","173,942","63,463",37.5,"2,565,991","469,287"
        Percent,100,48.4,51.6,6.5,7.2,7.2,6.3,5.5,13.2,17.3,14.1,5.2,3.9,6.8,5.1,1.9,(X),75.3,13.8
Delaware,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"783,600","380,003","403,597","51,222","56,014","55,703","54,526","51,477","107,935","129,563","103,779","39,628","32,083","56,733","34,539","10,398",36.1,"589,638","101,670"
        Percent,100,48.5,51.5,6.5,7.1,7.1,7,6.6,13.8,16.5,13.2,5.1,4.1,7.2,4.4,1.3,(X),75.2,13
District of Columbia,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"572,059","268,827","303,232","32,401","34,799","30,442","37,776","52,106","101,063","88,584","75,293","27,578","21,929","36,333","25,233","8,522",34.7,"457,727","70,088"
        Percent,100,47,53,5.7,6.1,5.3,6.6,9.1,17.7,15.5,13.2,4.8,3.8,6.4,4.4,1.5,(X),80,12.3
Florida,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"15,982,378","7,787,742","8,194,636","938,775","1,035,889","1,060,724","996,231","926,114","2,063,668","2,538,012","2,062,742","819,416","734,670","1,458,257","1,021,715","326,165",38.8,"12,347,806","2,806,137"
        Percent,100,48.7,51.3,5.9,6.5,6.6,6.2,5.8,12.9,15.9,12.9,5.1,4.6,9.1,6.4,2,(X),77.3,17.6
Georgia,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"8,186,453","4,022,230","4,164,223","591,977","615,493","612,358","587,737","592,923","1,289,695","1,378,443","1,072,349","371,884","285,688","442,293","259,034","86,579",33.5,"6,020,679","787,906"
        Percent,100,49.1,50.9,7.2,7.5,7.5,7.2,7.2,15.8,16.8,13.1,4.5,3.5,5.4,3.2,1.1,(X),73.5,9.6
Hawaii,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,211,537","608,269","603,268","77,186","85,160","83,316","80,163","83,235","168,085","196,344","170,940","59,719","46,248","86,206","57,371","17,564",36.5,"917,212","161,141"
        Percent,100,50.2,49.8,6.4,7,6.9,6.6,6.9,13.9,16.2,14.1,4.9,3.8,7.1,4.7,1.4,(X),75.7,13.3
Idaho,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,293,953","648,699","645,254","97,160","100,362","104,807","109,486","94,633","168,703","195,711","169,995","59,388","47,763","76,184","51,775","17,986",33.3,"925,822","145,945"
        Percent,100,50.1,49.9,7.5,7.8,8.1,8.5,7.3,13,15.1,13.1,4.6,3.7,5.9,4,1.4,(X),71.5,11.3
Illinois,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"12,419,293","6,074,136","6,345,157","871,788","932,990","906,678","881,523","852,643","1,798,840","2,016,315","1,623,641","572,206","463,740","775,548","536,391","186,990",34.8,"9,180,064","1,498,929"
        Percent,100,48.9,51.1,7,7.5,7.3,7.1,6.9,14.5,16.2,13.1,4.6,3.7,6.2,4.3,1.5,(X),73.9,12.1
Indiana,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"6,080,485","2,979,756","3,100,729","422,667","442,458","444,320","447,929","429,833","826,867","969,161","815,370","294,112","234,883","397,737","263,995","91,153",35.3,"4,507,679","752,885"
        Percent,100,49,51,7,7.3,7.3,7.4,7.1,13.6,15.9,13.4,4.8,3.9,6.5,4.3,1.5,(X),74.1,12.4
Iowa,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"2,926,324","1,434,419","1,491,905","187,825","202,811","210,825","222,520","206,487","361,262","447,981","393,210","138,648","118,378","212,947","158,843","64,587",36.7,"2,193,990","436,377"
        Percent,100,49,51,6.4,6.9,7.2,7.6,7.1,12.3,15.3,13.4,4.7,4,7.3,5.4,2.2,(X),75,14.9
Kansas,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"2,688,418","1,327,761","1,360,657","188,058","196,098","203,606","207,510","191,939","345,740","426,223","353,933","121,847","97,783","176,572","128,559","50,550",35.3,"1,977,198","355,681"
        Percent,100,49.4,50.6,7,7.3,7.6,7.7,7.1,12.9,15.9,13.2,4.5,3.6,6.6,4.8,1.9,(X),73.5,13.2
Kentucky,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"4,041,769","1,974,840","2,066,929","265,539","278,885","280,178","284,604","286,166","566,012","647,772","556,066","205,154","167,725","275,537","171,567","56,564",35.9,"3,047,928","503,668"
        Percent,100,48.9,51.1,6.6,6.9,6.9,7,7.1,14,16,13.8,5.1,4.1,6.8,4.2,1.4,(X),75.4,12.5
Louisiana,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"4,468,976","2,159,852","2,309,124","315,609","335,915","351,072","360,945","329,967","592,010","705,452","582,954","206,420","170,535","285,889","174,511","57,697",34.2,"3,250,523","518,097"
        Percent,100,48.3,51.7,7.1,7.5,7.9,8.1,7.4,13.2,15.8,13,4.6,3.8,6.4,3.9,1.3,(X),72.7,11.6
Maine,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,274,923","620,214","654,709","70,759","82,565","92,776","88,275","70,655","156,615","213,745","192,646","67,457","55,788","97,013","63,692","22,937",38.7,"973,945","183,642"
        Percent,100,48.6,51.4,5.6,6.5,7.3,6.9,5.5,12.3,16.8,15.1,5.3,4.4,7.6,5,1.8,(X),76.4,14.4
Maryland,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"5,296,486","2,554,588","2,741,898","351,443","389,935","395,472","351,528","312,513","744,251","930,256","753,808","266,528","202,748","322,605","210,255","65,144",36.1,"3,943,067","598,004"
        Percent,100,48.2,51.8,6.6,7.4,7.5,6.6,5.9,14.1,17.6,14.2,5,3.8,6.1,4,1.2,(X),74.4,11.3
Massachusetts,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"6,349,097","3,058,375","3,290,722","394,848","431,318","431,562","411,955","406,139","920,320","1,075,986","873,074","307,886","236,408","430,427","315,532","113,642",36.6,"4,853,130","859,601"
        Percent,100,48.2,51.8,6.2,6.8,6.8,6.5,6.4,14.5,16.9,13.8,4.8,3.7,6.8,5,1.8,(X),76.4,13.5
Michigan,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"9,938,444","4,871,161","5,067,283","669,662","746,022","747,157","711,934","647,728","1,356,469","1,612,494","1,366,017","484,677","377,052","646,542","431,793","140,897",35.6,"7,345,849","1,219,232"
        Percent,100,49,51,6.7,7.5,7.5,7.2,6.5,13.6,16.2,13.7,4.9,3.8,6.5,4.3,1.4,(X),73.9,12.3
Minnesota,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"4,919,479","2,434,526","2,484,953","327,988","358,689","375,047","369,222","324,188","671,032","831,310","664,882","225,799","177,907","296,838","211,095","85,482",35.4,"3,632,940","593,415"
        Percent,100,49.5,50.5,6.7,7.3,7.6,7.5,6.6,13.6,16.9,13.5,4.6,3.6,6,4.3,1.7,(X),73.8,12.1
Mississippi,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"2,844,658","1,373,314","1,471,344","203,205","218,350","219,488","228,703","217,395","375,302","435,063","358,279","131,603","112,982","188,510","112,682","43,096",34,"2,070,254","344,288"
        Percent,100,48.3,51.7,7.1,7.7,7.7,8,7.6,13.2,15.3,12.6,4.6,4,6.6,4,1.5,(X),72.8,12.1
Missouri,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"5,595,211","2,718,409","2,876,802","369,189","398,273","413,358","407,014","372,471","735,328","897,120","740,272","278,923","227,225","396,043","262,871","97,124",36.2,"4,169,109","756,038"
        Percent,100,48.6,51.4,6.6,7.1,7.4,7.3,6.7,13.1,16,13.2,5,4.1,7.1,4.7,1.7,(X),74.5,13.5
Montana,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"902,195","449,733","452,462","54,833","61,992","69,455","70,116","59,178","102,468","143,505","134,740","46,735","38,242","62,714","42,994","15,223",37.6,"672,251","120,931"
        Percent,100,49.8,50.2,6.1,6.9,7.7,7.8,6.6,11.4,15.9,14.9,5.2,4.2,7,4.8,1.7,(X),74.5,13.4
Nebraska,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,711,263","843,112","868,151","116,563","124,063","128,215","133,887","121,294","221,838","266,024","225,433","77,705","63,882","116,200","82,649","33,510",35.4,"1,261,648","232,359"
        Percent,100,49.3,50.7,6.8,7.2,7.5,7.8,7.1,13,15.5,13.2,4.5,3.7,6.8,4.8,2,(X),73.7,13.6
Nevada,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,998,257","1,016,086","982,171","144,537","150,484","139,656","123,577","129,827","305,746","328,679","268,388","103,902","84,964","132,558","69,500","16,439",35.2,"1,488,526","218,497"
        Percent,100,50.8,49.2,7.2,7.5,7,6.2,6.5,15.3,16.4,13.4,5.2,4.3,6.6,3.5,0.8,(X),74.5,10.9
New Hampshire,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,235,786","608,140","627,646","75,446","88,619","93,080","85,811","68,843","159,712","221,860","184,390","63,284","46,702","78,646","50,709","18,684",37.2,"926,885","148,039"
        Percent,100,49.2,50.8,6.1,7.2,7.5,6.9,5.6,12.9,18,14.9,5.1,3.8,6.4,4.1,1.5,(X),75,12
New Jersey,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"8,414,350","4,077,993","4,336,357","558,082","608,534","592,401","517,365","480,169","1,175,113","1,463,352","1,157,141","418,537","330,621","577,441","402,193","133,401",36.9,"6,332,876","1,113,035"
        Percent,100,48.5,51.5,6.6,7.2,7,6.1,5.7,14,17.4,13.8,5,3.9,6.9,4.8,1.6,(X),75.3,13.2
New Mexico,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,819,046","891,544","927,502","129,135","141,953","149,462","142,348","121,347","231,391","288,678","244,801","86,645","70,796","118,878","70,705","22,907",34.7,"1,311,478","212,490"
        Percent,100,49,51,7.1,7.8,8.2,7.8,6.7,12.7,15.9,13.5,4.8,3.9,6.5,3.9,1.3,(X),72.1,11.7
New York,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"18,976,457","9,134,254","9,842,203","1,227,347","1,357,191","1,336,043","1,267,339","1,246,001","2,727,492","3,128,592","2,555,339","928,351","752,065","1,285,467","860,074","305,156",36,"14,302,266","2,450,697"
        Percent,100,48.1,51.9,6.5,7.2,7,6.7,6.6,14.4,16.5,13.5,4.9,4,6.8,4.5,1.6,(X),75.4,12.9
North Carolina,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"8,049,313","3,940,711","4,108,602","536,148","562,800","556,658","531,473","579,240","1,203,385","1,306,960","1,082,089","397,244","323,494","538,551","328,831","102,440",35.4,"6,087,996","969,822"
        Percent,100,49,51,6.7,7,6.9,6.6,7.2,15,16.2,13.4,4.9,4,6.7,4.1,1.3,(X),75.6,12
North Dakota,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"642,200","320,695","321,505","39,094","43,223","47,602","53,048","50,648","76,616","98,641","85,464","28,620","24,647","46,001","33,934","14,662",36.2,"481,301","94,597"
        Percent,100,49.9,50.1,6.1,6.7,7.4,8.3,7.9,11.9,15.4,13.3,4.5,3.8,7.2,5.3,2.3,(X),74.9,14.7
Ohio,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"11,353,140","5,511,578","5,841,562","753,172","816,215","831,032","804,052","736,929","1,513,761","1,822,236","1,560,185","554,342","453,121","796,240","539,990","171,865",36.3,"8,467,999","1,508,095"
        Percent,100,48.5,51.5,6.6,7.2,7.3,7.1,6.5,13.3,16.1,13.7,4.9,4,7,4.8,1.5,(X),74.6,13.3
Oklahoma,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"3,450,654","1,695,531","1,755,123","234,935","244,679","253,488","264,101","250,278","447,029","533,202","451,478","172,438","143,326","243,919","155,618","56,163",35.6,"2,560,390","455,700"
        Percent,100,49.1,50.9,6.8,7.1,7.3,7.7,7.3,13,15.5,13.1,5,4.2,7.1,4.5,1.6,(X),74.2,13.2
Oregon,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"3,421,399","1,695,966","1,725,433","222,076","235,660","241,529","239,898","231,238","469,196","531,763","508,125","171,848","132,179","220,055","161,331","56,501",36.4,"2,577,129","437,887"
        Percent,100,49.6,50.4,6.5,6.9,7.1,7,6.8,13.7,15.5,14.9,5,3.9,6.4,4.7,1.7,(X),75.3,12.8
Pennsylvania,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"12,281,054","5,927,076","6,353,978","725,516","826,549","867,276","841,522","753,907","1,550,861","1,965,131","1,701,423","617,035","511,577","973,985","713,892","232,380",38,"9,362,066","1,920,257"
        Percent,100,48.3,51.7,5.9,6.7,7.1,6.9,6.1,12.6,16,13.9,5,4.2,7.9,5.8,1.9,(X),76.2,15.6
Rhode Island,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,048,319","503,226","545,093","63,135","71,870","71,811","75,115","71,815","139,298","171,644","142,006","49,623","39,283","73,892","58,151","20,676",36.8,"800,810","152,719"
        Percent,100,48,52,6,6.9,6.9,7.2,6.9,13.3,16.4,13.5,4.7,3.7,7,5.5,2,(X),76.4,14.6
South Carolina,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"4,012,012","1,947,380","2,064,632","263,343","286,291","293,460","290,886","282,022","553,641","637,923","546,836","206,006","165,759","273,371","162,933","49,541",35.6,"3,002,919","485,845"
        Percent,100,48.5,51.5,6.6,7.1,7.3,7.3,7,13.8,15.9,13.6,5.1,4.1,6.8,4.1,1.2,(X),74.8,12.1
South Dakota,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"754,844","374,554","380,290","51,024","54,325","59,883","61,788","53,465","90,196","116,427","97,224","33,244","29,152","53,206","39,310","15,600",35.6,"552,118","108,116"
        Percent,100,49.6,50.4,6.8,7.2,7.9,8.2,7.1,11.9,15.4,12.9,4.4,3.9,7,5.2,2.1,(X),73.1,14.3
Tennessee,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"5,689,283","2,768,101","2,921,182","373,363","395,794","397,496","389,481","388,221","811,562","913,026","785,314","292,956","239,231","385,239","237,875","79,725",36,"4,292,047","702,839"
        Percent,100,48.7,51.3,6.6,7,7,6.8,6.8,14.3,16,13.8,5.1,4.2,6.8,4.2,1.4,(X),75.4,12.4
Texas,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"20,851,820","10,335,429","10,516,391","1,610,302","1,660,902","1,642,973","1,609,455","1,537,295","3,132,829","3,404,580","2,600,352","885,694","699,971","1,148,193","687,603","231,671",32.5,"14,977,890","2,067,467"
        Percent,100,49.6,50.4,7.7,8,7.9,7.7,7.4,15,16.3,12.5,4.2,3.4,5.5,3.3,1.1,(X),71.8,9.9
Utah,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"2,233,169","1,119,973","1,113,196","209,294","191,983","192,204","213,156","228,640","325,344","303,529","236,666","79,447","62,375","102,782","66,258","21,491",27.2,"1,516,338","190,531"
        Percent,100,50.2,49.8,9.4,8.6,8.6,9.5,10.2,14.6,13.6,10.6,3.6,2.8,4.6,3,1,(X),67.9,8.5
Vermont,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"608,827","298,298","310,529","33,985","41,732","44,829","45,573","38,485","74,055","102,223","93,779","32,910","23,961","40,909","26,414","9,972",37.6,"461,248","77,295"
        Percent,100,49,51,5.6,6.9,7.4,7.5,6.3,12.2,16.8,15.4,5.4,3.9,6.7,4.3,1.6,(X),75.8,12.7
Virginia,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"7,078,515","3,469,059","3,609,456","459,249","496,472","499,166","476,566","480,488","1,028,034","1,221,215","996,773","356,429","273,556","434,809","270,090","85,668",35.8,"5,342,691","790,567"
        Percent,100,49,51,6.5,7,7.1,6.7,6.8,14.5,17.3,14.1,5,3.9,6.1,3.8,1.2,(X),75.5,11.2
Washington,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"5,894,121","2,930,661","2,963,460","392,723","426,278","435,598","421,013","391,002","839,617","988,856","843,383","282,855","210,634","338,000","241,620","82,542",35.4,"4,384,341","662,162"
        Percent,100,49.7,50.3,6.7,7.2,7.4,7.1,6.6,14.2,16.8,14.3,4.8,3.6,5.7,4.1,1.4,(X),74.4,11.2
West Virginia,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"1,808,344","879,250","929,094","101,413","112,588","115,042","123,645","122,075","227,601","273,925","270,454","97,989","86,786","149,075","95,979","31,772",38.9,"1,406,569","276,826"
        Percent,100,48.6,51.4,5.6,6.2,6.4,6.8,6.8,12.6,15.1,15,5.4,4.8,8.2,5.3,1.8,(X),77.8,15.3
Wisconsin,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"5,363,675","2,648,363","2,715,312","341,602","379,091","403,421","402,269","361,414","702,517","882,550","730,171","251,582","206,390","357,020","251,645","94,003",36.1,"3,996,289","702,668"
        Percent,100,49.4,50.6,6.4,7.1,7.5,7.5,6.7,13.1,16.5,13.6,4.7,3.8,6.7,4.7,1.8,(X),74.5,13.1
Wyoming,,,,,,,,,,,,,,,,,,,
    Total population,,,,,,,,,,,,,,,,,,,
        Number,"493,782","248,253","245,529","30,973","33,117","38,847","41,063","34,119","59,624","79,554","74,337","24,926","19,755","31,237","19,478","6,752",36.4,"365,685","57,467"
        Percent,100,50.3,49.7,6.3,6.7,7.9,8.3,6.9,12.1,16.1,15.1,5,4,6.3,3.9,1.4,(X),74.1,11.6
