Label (Grouping),SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!Under 5 years,SEX AND AGE!!Total population!!5 to 9 years,SEX AND AGE!!Total population!!10 to 14 years,SEX AND AGE!!Total population!!15 to 19 years,SEX AND AGE!!Total population!!20 to 24 years,SEX AND AGE!!Total population!!25 to 34 years,SEX AND AGE!!Total population!!35 to 44 years,SEX AND AGE!!Total population!!45 to 54 years,SEX AND AGE!!Total population!!55 to 59 years,SEX AND AGE!!Total population!!60 to 64 years,SEX AND AGE!!Total population!!65 to 74 years,SEX AND AGE!!Total population!!75 to 84 years,SEX AND AGE!!Total population!!85 years and over,SEX AND AGE!!Total population!!Median age (years),SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!65 years and over,RACE!!Total population!!One race!!White,RACE!!Total population!!One race!!Black or African American,RACE!!Total population!!One race!!American Indian and Alaska Native,RACE!!Total population!!One race!!Asian,RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,RACE!!Total population!!One race!!Some other race
    Percent,"701,974",47.50%,52.50%,6.40%,5.00%,4.30%,5.30%,7.50%,23.30%,15.10%,10.80%,5.20%,4.80%,7.00%,3.60%,1.60%,(X),82.00%,12.20%,41.10%,45.40%,0.30%,4.10%,0.00%,4.80%
Florida,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"21,216,924","10,374,594","10,842,330","1,133,390","1,133,024","1,221,553","1,209,024","1,264,607","2,766,491","2,567,758","2,733,769","1,467,493","1,371,903","2,393,704","1,376,064","578,144",42.2,"17,002,480","4,347,912","15,199,588","3,381,061","55,655","590,668","13,339","699,596"
    Percent,"21,216,924",48.90%,51.10%,5.30%,5.30%,5.80%,5.70%,6.00%,13.00%,12.10%,12.90%,6.90%,6.50%,11.30%,6.50%,2.70%,(X),80.10%,20.50%,71.60%,15.90%,0.30%,2.80%,0.10%,3.30%
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"10,516,579","5,113,936","5,402,643","652,085","682,719","734,671","735,465","715,214","1,463,710","1,384,214","1,404,137","679,398","605,605","898,600","413,536","147,225",36.9,"8,011,265","1,459,361","6,020,265","3,319,844","34,962","434,603","7,127","306,609"
    Percent,"10,516,579",48.60%,51.40%,6.20%,6.50%,7.00%,7.00%,6.80%,13.90%,13.20%,13.40%,6.50%,5.80%,8.50%,3.90%,1.40%,(X),76.20%,13.90%,57.20%,31.60%,0.30%,4.10%,0.10%,2.90%
Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,420,074","712,250","707,824","88,179","84,349","83,438","76,036","91,649","202,718","180,102","171,383","90,656","90,357","148,050","72,828","40,329",39.4,"1,117,827","261,207","342,923","26,717","3,508","534,519","147,698","19,791"
    Percent,"1,420,074",50.20%,49.80%,6.20%,5.90%,5.90%,5.40%,6.50%,14.30%,12.70%,12.10%,6.40%,6.40%,10.40%,5.10%,2.80%,(X),78.70%,18.40%,24.10%,1.90%,0.20%,37.60%,10.40%,1.40%
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,754,367","879,763","874,604","114,332","123,732","129,697","124,202","117,060","229,648","221,846","201,309","108,611","106,186","168,577","80,234","28,933",36.6,"1,309,769","277,744","1,550,979","11,536","23,029","24,501","3,174","66,052"
    Percent,"1,754,367",50.10%,49.90%,6.50%,7.10%,7.40%,7.10%,6.70%,13.10%,12.60%,11.50%,6.20%,6.10%,9.60%,4.60%,1.60%,(X),74.70%,15.80%,88.40%,0.70%,1.30%,1.40%,0.20%,3.80%
Illinois,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"12,716,164","6,247,083","6,469,081","755,518","768,804","829,779","831,088","844,275","1,763,829","1,638,700","1,636,992","864,033","792,720","1,146,641","573,017","270,768",38.3,"9,860,731","1,990,426","8,874,067","1,796,660","33,972","709,567","5,196","757,150"
    Percent,"12,716,164",49.10%,50.90%,5.90%,6.00%,6.50%,6.50%,6.60%,13.90%,12.90%,12.90%,6.80%,6.20%,9.00%,4.50%,2.10%,(X),77.50%,15.70%,69.80%,14.10%,0.30%,5.60%,0.00%,6.00%
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,696,893","3,300,350","3,396,543","418,127","432,745","447,994","458,933","472,914","877,159","824,338","840,289","451,408","422,160","615,936","298,401","136,489",37.8,"5,125,880","1,050,826","5,510,354","631,923","14,030","158,705","2,205","157,085"
    Percent,"6,696,893",49.30%,50.70%,6.20%,6.50%,6.70%,6.90%,7.10%,13.10%,12.30%,12.50%,6.70%,6.30%,9.20%,4.50%,2.00%,(X),76.50%,15.70%,82.30%,9.40%,0.20%,2.40%,0.00%,2.30%
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,150,011","1,564,436","1,585,575","195,462","202,924","207,247","212,565","226,949","396,791","381,270","372,676","212,619","204,107","300,610","157,434","79,357",38.3,"2,421,524","537,401","2,806,418","117,035","10,538","79,296","3,941","39,804"
    Percent,"3,150,011",49.70%,50.30%,6.20%,6.40%,6.60%,6.70%,7.20%,12.60%,12.10%,11.80%,6.70%,6.50%,9.50%,5.00%,2.50%,(X),76.90%,17.10%,89.10%,3.70%,0.30%,2.50%,0.10%,1.30%
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"2,912,619","1,451,919","1,460,700","188,853","198,299","199,871","199,839","213,767","382,380","357,316","337,998","190,126","183,253","263,359","130,837","66,721",36.9,"2,206,647","460,917","2,416,165","165,837","22,278","87,093","2,344","78,857"
    Percent,"2,912,619",49.80%,50.20%,6.50%,6.80%,6.90%,6.90%,7.30%,13.10%,12.30%,11.60%,6.50%,6.30%,9.00%,4.50%,2.30%,(X),75.80%,15.80%,83.00%,5.70%,0.80%,3.00%,0.10%,2.70%
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,461,952","2,196,522","2,265,430","273,575","275,013","287,569","289,726","301,578","581,856","552,563","575,248","305,841","289,055","437,282","214,258","78,388",39,"3,454,333","729,928","3,848,305","361,230","8,364","68,139","3,033","48,165"
    Percent,"4,461,952",49.20%,50.80%,6.10%,6.20%,6.40%,6.50%,6.80%,13.00%,12.40%,12.90%,6.90%,6.50%,9.80%,4.80%,1.80%,(X),77.40%,16.40%,86.20%,8.10%,0.20%,1.50%,0.10%,1.10%
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,664,616","2,276,932","2,387,684","304,900","298,471","312,848","297,473","311,404","665,831","587,262","563,292","306,299","297,292","431,816","208,019","79,709",37.2,"3,567,057","719,544","2,856,904","1,500,633","25,938","80,930","1,743","72,815"
    Percent,"4,664,616",48.80%,51.20%,6.50%,6.40%,6.70%,6.40%,6.70%,14.30%,12.60%,12.10%,6.60%,6.40%,9.30%,4.50%,1.70%,(X),76.50%,15.40%,61.20%,32.20%,0.60%,1.70%,0.00%,1.60%
Maine,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,340,825","656,628","684,197","63,988","69,048","72,211","78,076","75,117","160,920","153,856","180,280","106,687","104,075","164,466","77,681","34,420",44.8,"1,089,858","276,567","1,256,030","18,635","8,894","15,270",190,"4,846"
    Percent,"1,340,825",49.00%,51.00%,4.80%,5.10%,5.40%,5.80%,5.60%,12.00%,11.50%,13.40%,8.00%,7.80%,12.30%,5.80%,2.60%,(X),81.30%,20.60%,93.70%,1.40%,0.70%,1.10%,0.00%,0.40%
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,037,624","2,925,644","3,111,980","363,618","368,569","380,896","381,735","378,108","829,403","776,058","817,301","426,651","384,410","546,754","266,336","117,785",38.8,"4,696,858","930,875","3,275,048","1,803,128","15,860","384,429","2,650","285,370"
    Percent,"6,037,624",48.50%,51.50%,6.00%,6.10%,6.30%,6.30%,6.30%,13.70%,12.90%,13.50%,7.10%,6.40%,9.10%,4.40%,2.00%,(X),77.80%,15.40%,54.20%,29.90%,0.30%,6.40%,0.00%,4.70%
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,873,003","3,335,992","3,537,011","358,030","362,203","395,058","453,990","488,391","984,206","841,713","917,531","491,047","444,268","653,493","318,052","165,021",39.6,"5,511,033","1,136,566","5,261,787","513,369","13,999","466,044","2,786","286,774"
    Percent,"6,873,003",48.50%,51.50%,5.20%,5.30%,5.70%,6.60%,7.10%,14.30%,12.20%,13.30%,7.10%,6.50%,9.50%,4.60%,2.40%,(X),80.20%,16.50%,76.60%,7.50%,0.20%,6.80%,0.00%,4.20%
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"9,973,907","4,911,965","5,061,942","568,326","584,830","620,965","653,867","692,245","1,288,625","1,165,587","1,288,586","711,025","687,010","1,007,792","484,213","220,836",39.8,"7,812,144","1,712,841","7,735,902","1,360,149","50,035","316,844","3,117","131,580"
    Percent,"9,973,907",49.20%,50.80%,5.70%,5.90%,6.20%,6.60%,6.90%,12.90%,11.70%,12.90%,7.10%,6.90%,10.10%,4.90%,2.20%,(X),78.30%,17.20%,77.60%,13.60%,0.50%,3.20%,0.00%,1.30%
Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"5,600,166","2,789,017","2,811,149","351,104","361,714","369,207","358,262","357,441","760,033","710,985","692,277","394,447","357,120","511,127","253,939","122,510",38.1,"4,300,882","887,576","4,572,149","359,817","54,558","275,242","2,201","118,748"
    Percent,"5,600,166",49.80%,50.20%,6.30%,6.50%,6.60%,6.40%,6.40%,13.60%,12.70%,12.40%,7.00%,6.40%,9.10%,4.50%,2.20%,(X),76.80%,15.80%,81.60%,6.40%,1.00%,4.90%,0.00%,2.10%
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"2,981,835","1,443,708","1,538,127","185,274","191,951","208,237","208,127","205,134","386,125","371,392","367,947","194,067","189,311","282,944","139,645","51,681",37.7,"2,274,614","474,270","1,729,353","1,123,545","13,951","29,742","1,215","33,999"
    Percent,"2,981,835",48.40%,51.60%,6.20%,6.40%,7.00%,7.00%,6.90%,12.90%,12.50%,12.30%,6.50%,6.30%,9.50%,4.70%,1.70%,(X),76.30%,15.90%,58.00%,37.70%,0.50%,1.00%,0.00%,1.10%
Missouri,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,124,160","3,004,001","3,120,159","371,046","374,685","397,010","396,255","408,372","819,044","745,789","752,645","425,835","400,095","595,770","307,569","130,045",38.7,"4,744,737","1,033,384","4,978,046","698,043","24,274","123,810","8,887","76,782"
    Percent,"6,124,160",49.10%,50.90%,6.10%,6.10%,6.50%,6.50%,6.70%,13.40%,12.20%,12.30%,7.00%,6.50%,9.70%,5.00%,2.10%,(X),77.50%,16.90%,81.30%,11.40%,0.40%,2.00%,0.10%,1.30%
Montana,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,061,705","534,128","527,577","61,338","62,765","66,123","64,483","72,308","136,525","127,669","120,608","74,216","77,551","119,784","57,050","21,285",40.1,"833,116","198,119","932,157","5,919","65,523","8,664",595,"8,142"
    Percent,"1,061,705",50.30%,49.70%,5.80%,5.90%,6.20%,6.10%,6.80%,12.90%,12.00%,11.40%,7.00%,7.30%,11.30%,5.40%,2.00%,(X),78.50%,18.70%,87.80%,0.60%,6.20%,0.80%,0.10%,0.80%
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,923,826","959,677","964,149","130,742","132,038","134,239","131,348","135,919","255,441","239,612","220,472","121,405","120,579","171,887","87,155","42,989",36.6,"1,448,723","302,031","1,641,256","91,896","16,875","47,944","1,235","48,683"
    Percent,"1,923,826",49.90%,50.10%,6.80%,6.90%,7.00%,6.80%,7.10%,13.30%,12.50%,11.50%,6.30%,6.30%,8.90%,4.50%,2.20%,(X),75.30%,15.70%,85.30%,4.80%,0.90%,2.50%,0.10%,2.50%
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,030,281","1,520,196","1,510,085","184,141","188,497","200,113","181,129","182,581","443,752","403,095","393,735","196,759","178,459","295,029","137,638","45,353",38.2,"2,342,768","478,020","1,881,048","282,722","37,715","252,314","21,398","326,603"
    Percent,"3,030,281",50.20%,49.80%,6.10%,6.20%,6.60%,6.00%,6.00%,14.60%,13.30%,13.00%,6.50%,5.90%,9.70%,4.50%,1.50%,(X),77.30%,15.80%,62.10%,9.30%,1.20%,8.30%,0.70%,10.80%
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,355,244","671,802","683,442","63,677","69,106","76,652","85,727","88,920","169,167","155,505","189,808","111,648","99,892","147,593","67,637","29,912",43,"1,097,513","245,142","1,246,602","21,045","2,197","36,581",424,"8,543"
    Percent,"1,355,244",49.60%,50.40%,4.70%,5.10%,5.70%,6.30%,6.60%,12.50%,11.50%,14.00%,8.20%,7.40%,10.90%,5.00%,2.20%,(X),81.00%,18.10%,92.00%,1.60%,0.20%,2.70%,0.00%,0.60%
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"8,885,418","4,341,123","4,544,295","518,349","531,590","560,366","556,125","549,487","1,145,289","1,136,171","1,233,146","640,553","571,404","815,703","422,989","204,246",40,"6,931,965","1,442,938","5,820,147","1,189,681","22,288","857,873","3,156","564,662"
    Percent,"8,885,418",48.90%,51.10%,5.80%,6.00%,6.30%,6.30%,6.20%,12.90%,12.80%,13.90%,7.20%,6.40%,9.20%,4.80%,2.30%,(X),78.00%,16.20%,65.50%,13.40%,0.30%,9.70%,0.00%,6.40%
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"2,097,021","1,038,007","1,059,014","122,993","132,557","144,248","139,238","142,687","282,896","254,173","240,522","137,027","135,780","217,619","105,501","41,780",38.1,"1,613,567","364,900","1,467,849","43,476","195,166","33,695","1,853","184,680"
    Percent,"2,097,021",49.50%,50.50%,5.90%,6.30%,6.90%,6.60%,6.80%,13.50%,12.10%,11.50%,6.50%,6.50%,10.40%,5.00%,2.00%,(X),76.90%,17.40%,70.00%,2.10%,9.30%,1.60%,0.10%,8.80%
New York,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"19,514,849","9,474,184","10,040,665","1,140,669","1,089,889","1,147,406","1,192,954","1,294,774","2,865,358","2,428,957","2,548,713","1,343,949","1,240,478","1,819,041","937,672","464,989",39,"15,443,707","3,221,702","12,160,045","3,002,401","76,535","1,674,216","9,376","1,670,723"
    Percent,"19,514,849",48.50%,51.50%,5.80%,5.60%,5.90%,6.10%,6.60%,14.70%,12.40%,13.10%,6.90%,6.40%,9.30%,4.80%,2.40%,(X),79.10%,16.50%,62.30%,15.40%,0.40%,8.60%,0.00%,8.60%
North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"10,386,227","5,052,667","5,333,560","605,299","626,765","669,516","689,913","697,961","1,390,826","1,304,590","1,371,931","691,841","649,231","1,012,016","486,079","190,259",38.9,"8,084,631","1,688,354","7,019,443","2,217,522","120,272","308,958","7,368","334,295"
    Percent,"10,386,227",48.60%,51.40%,5.80%,6.00%,6.40%,6.60%,6.70%,13.40%,12.60%,13.20%,6.70%,6.30%,9.70%,4.70%,1.80%,(X),77.80%,16.30%,67.60%,21.40%,1.20%,3.00%,0.10%,3.20%
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"760,394","389,284","371,110","53,408","50,371","47,837","47,973","63,280","115,456","90,584","80,843","48,052","46,184","64,100","34,522","17,784",35.2,"582,365","116,406","651,470","23,959","39,165","11,979","1,004","8,875"
    Percent,"760,394",51.20%,48.80%,7.00%,6.60%,6.30%,6.30%,8.30%,15.20%,11.90%,10.60%,6.30%,6.10%,8.40%,4.50%,2.30%,(X),76.60%,15.30%,85.70%,3.20%,5.20%,1.60%,0.10%,1.20%
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"11,675,275","5,721,796","5,953,479","692,983","701,584","745,426","763,727","756,589","1,539,254","1,395,833","1,483,840","826,243","779,175","1,154,006","575,966","260,649",39.5,"9,081,287","1,990,621","9,394,878","1,442,655","20,442","268,527","3,907","129,717"
    Percent,"11,675,275",49.00%,51.00%,5.90%,6.00%,6.40%,6.50%,6.50%,13.20%,12.00%,12.70%,7.10%,6.70%,9.90%,4.90%,2.20%,(X),77.80%,17.00%,80.50%,12.40%,0.20%,2.30%,0.00%,1.10%
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,949,342","1,956,617","1,992,725","259,003","265,409","273,376","264,649","275,225","545,109","492,883","462,492","253,943","238,058","360,283","189,227","69,685",36.7,"2,992,972","619,195","2,809,793","287,856","303,791","87,033","6,418","109,614"
    Percent,"3,949,342",49.50%,50.50%,6.60%,6.70%,6.90%,6.70%,7.00%,13.80%,12.50%,11.70%,6.40%,6.00%,9.10%,4.80%,1.80%,(X),75.80%,15.70%,71.10%,7.30%,7.70%,2.20%,0.20%,2.80%
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"4,176,346","2,070,627","2,105,719","228,314","240,173","250,253","246,976","265,800","594,642","559,407","513,263","264,789","277,797","447,118","199,792","88,022",39.5,"3,309,270","734,932","3,449,081","79,117","45,683","187,801","16,445","140,247"
    Percent,"4,176,346",49.60%,50.40%,5.50%,5.80%,6.00%,5.90%,6.40%,14.20%,13.40%,12.30%,6.30%,6.70%,10.70%,4.80%,2.10%,(X),79.20%,17.60%,82.60%,1.90%,1.10%,4.50%,0.40%,3.40%
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"12,794,885","6,269,142","6,525,743","702,231","717,096","763,272","810,436","811,852","1,693,816","1,502,764","1,651,599","920,735","885,980","1,317,854","679,481","337,769",40.9,"10,145,303","2,335,104","10,155,004","1,419,582","20,798","449,320","4,268","312,888"
    Percent,"12,794,885",49.00%,51.00%,5.50%,5.60%,6.00%,6.30%,6.30%,13.20%,11.70%,12.90%,7.20%,6.90%,10.30%,5.30%,2.60%,(X),79.30%,18.30%,79.40%,11.10%,0.20%,3.50%,0.00%,2.40%
Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"1,057,798","514,524","543,274","54,688","54,737","59,152","72,211","75,640","146,797","123,964","139,330","75,847","72,946","103,407","53,048","26,031",40,"852,354","182,486","835,608","69,196","4,344","36,536",790,"59,003"
    Percent,"1,057,798",48.60%,51.40%,5.20%,5.20%,5.60%,6.80%,7.20%,13.90%,11.70%,13.20%,7.20%,6.90%,9.80%,5.00%,2.50%,(X),80.60%,17.30%,79.00%,6.50%,0.40%,3.50%,0.10%,5.60%
South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"5,091,517","2,468,682","2,622,835","291,651","305,738","321,581","329,239","330,682","670,511","616,484","645,429","341,047","338,459","551,909","262,262","86,525",39.7,"3,982,912","900,696","3,386,329","1,346,560","16,951","83,573","3,633","102,760"
    Percent,"5,091,517",48.50%,51.50%,5.70%,6.00%,6.30%,6.50%,6.50%,13.20%,12.10%,12.70%,6.70%,6.60%,10.80%,5.20%,1.70%,(X),78.20%,17.70%,66.50%,26.40%,0.30%,1.60%,0.10%,2.00%
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"879,336","442,948","436,388","60,019","61,397","60,099","58,367","59,210","115,220","104,341","97,114","58,634","58,104","85,511","40,911","20,409",37.2,"663,589","146,831","735,228","18,836","74,975","12,413",544,"7,320"
    Percent,"879,336",50.40%,49.60%,6.80%,7.00%,6.80%,6.60%,6.70%,13.10%,11.90%,11.00%,6.70%,6.60%,9.70%,4.70%,2.30%,(X),75.50%,16.70%,83.60%,2.10%,8.50%,1.40%,0.10%,0.80%
Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"6,772,268","3,304,462","3,467,806","406,986","407,267","435,892","426,381","445,895","931,845","843,668","880,349","453,526","432,895","662,653","324,028","120,883",38.8,"5,264,378","1,107,564","5,196,680","1,128,806","17,178","122,897","3,959","103,760"
    Percent,"6,772,268",48.80%,51.20%,6.00%,6.00%,6.40%,6.30%,6.60%,13.80%,12.50%,13.00%,6.70%,6.40%,9.80%,4.80%,1.80%,(X),77.70%,16.40%,76.70%,16.70%,0.30%,1.80%,0.10%,1.50%
Texas,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"28,635,442","14,221,720","14,413,722","1,997,007","2,016,752","2,130,618","2,040,331","2,000,883","4,210,488","3,888,044","3,542,967","1,702,570","1,512,413","2,166,863","1,019,395","407,111",34.8,"21,253,960","3,593,369","19,805,623","3,464,424","137,921","1,415,664","25,328","1,788,398"
    Percent,"28,635,442",49.70%,50.30%,7.00%,7.00%,7.40%,7.10%,7.00%,14.70%,13.60%,12.40%,5.90%,5.30%,7.60%,3.60%,1.40%,(X),74.20%,12.50%,69.20%,12.10%,0.50%,4.90%,0.10%,6.20%
Utah,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"3,151,239","1,586,950","1,564,289","248,602","262,299","263,035","248,689","260,142","464,837","432,559","323,393","152,927","145,746","210,044","102,727","36,239",31.1,"2,223,670","349,010","2,682,881","38,059","33,222","73,190","29,450","160,786"
    Percent,"3,151,239",50.40%,49.60%,7.90%,8.30%,8.30%,7.90%,8.30%,14.80%,13.70%,10.30%,4.90%,4.60%,6.70%,3.30%,1.10%,(X),70.60%,11.10%,85.10%,1.20%,1.10%,2.30%,0.90%,5.10%
Vermont,,,,,,,,,,,,,,,,,,,,,,,,,
    Estimate,"624,340","308,441","315,899","29,038","31,979","33,287","42,255","45,692","74,205","70,829","80,585","47,190","48,408","73,399","33,640","13,833",42.8,"508,708","120,872","584,360","7,964","1,873","10,126",205,"2,677"
